ts_utc,market_id,inplay,t_to_off,runners
2025-09-07T19:23:43.257381+00:00,1.247478336,False,-12283,6
2025-09-07T19:23:44.387020+00:00,1.247478336,False,-12284,6
2025-09-07T19:23:45.512422+00:00,1.247478336,False,-12285,6
2025-09-07T19:23:46.654630+00:00,1.247478336,False,-12286,6
2025-09-07T19:23:47.782560+00:00,1.247478336,False,-12287,6
2025-09-07T19:23:48.902811+00:00,1.247478336,False,-12288,6
2025-09-07T19:23:50.024057+00:00,1.247478336,False,-12290,6
2025-09-07T19:23:51.153201+00:00,1.247478336,False,-12291,6
2025-09-07T19:23:52.287225+00:00,1.247478336,False,-12292,6
2025-09-07T19:23:53.422468+00:00,1.247478336,False,-12293,6
2025-09-07T19:23:54.552971+00:00,1.247478336,False,-12294,6
2025-09-07T19:23:55.860177+00:00,1.247478336,False,-12295,6
2025-09-07T19:23:56.984834+00:00,1.247478336,False,-12296,6
2025-09-07T19:23:58.104980+00:00,1.247478336,False,-12298,6
2025-09-07T19:23:59.228308+00:00,1.247478336,False,-12299,6
2025-09-07T19:24:00.348156+00:00,1.247478336,False,-12300,6
2025-09-07T19:24:01.465347+00:00,1.247478336,False,-12301,6
2025-09-07T19:24:02.600687+00:00,1.247478336,False,-12302,6
2025-09-07T19:24:03.730896+00:00,1.247478336,False,-12303,6
2025-09-07T19:24:04.848969+00:00,1.247478336,False,-12304,6
2025-09-07T19:24:05.972477+00:00,1.247478336,False,-12305,6
2025-09-07T19:24:07.092919+00:00,1.247478336,False,-12307,6
2025-09-07T19:24:08.219752+00:00,1.247478336,False,-12308,6
2025-09-07T19:24:09.366657+00:00,1.247478336,False,-12309,6
2025-09-07T19:24:10.490037+00:00,1.247478336,False,-12310,6
2025-09-07T19:24:11.649435+00:00,1.247478336,False,-12311,6
2025-09-07T19:24:12.770741+00:00,1.247478336,False,-12312,6
2025-09-07T19:24:13.894933+00:00,1.247478336,False,-12313,6
2025-09-07T19:24:15.016539+00:00,1.247478336,False,-12315,6
2025-09-07T19:24:16.145330+00:00,1.247478336,False,-12316,6
2025-09-07T19:24:17.265406+00:00,1.247478336,False,-12317,6
2025-09-07T19:24:18.388676+00:00,1.247478336,False,-12318,6
2025-09-07T19:24:19.511067+00:00,1.247478336,False,-12319,6
2025-09-07T19:24:20.629674+00:00,1.247478336,False,-12320,6
2025-09-07T19:24:21.751397+00:00,1.247478336,False,-12321,6
2025-09-07T19:24:22.868499+00:00,1.247478336,False,-12322,6
2025-09-07T19:24:24.000423+00:00,1.247478336,False,-12323,6
2025-09-07T19:24:25.116862+00:00,1.247478336,False,-12325,6
2025-09-07T19:24:26.237226+00:00,1.247478336,False,-12326,6
2025-09-07T19:24:27.361299+00:00,1.247478336,False,-12327,6
2025-09-07T19:24:28.538447+00:00,1.247478336,False,-12328,6
2025-09-07T19:24:29.661015+00:00,1.247478336,False,-12329,6
2025-09-07T19:24:30.789583+00:00,1.247478336,False,-12330,6
2025-09-07T19:24:31.915247+00:00,1.247478336,False,-12331,6
2025-09-07T19:24:33.038731+00:00,1.247478336,False,-12333,6
2025-09-07T19:24:34.211316+00:00,1.247478336,False,-12334,6
2025-09-07T19:24:35.378458+00:00,1.247478336,False,-12335,6
2025-09-07T19:24:36.508978+00:00,1.247478336,False,-12336,6
2025-09-07T19:24:37.632659+00:00,1.247478336,False,-12337,6
2025-09-07T19:24:38.747143+00:00,1.247478336,False,-12338,6
2025-09-07T19:24:39.864120+00:00,1.247478336,False,-12339,6
2025-09-07T19:24:41.043709+00:00,1.247478336,False,-12341,6
2025-09-07T19:24:42.173600+00:00,1.247478336,False,-12342,6
2025-09-07T19:24:43.299024+00:00,1.247478336,False,-12343,6
2025-09-07T19:24:44.431884+00:00,1.247478336,False,-12344,6
2025-09-07T19:24:45.550326+00:00,1.247478336,False,-12345,6
2025-09-07T19:24:46.671415+00:00,1.247478336,False,-12346,6
2025-09-07T19:24:47.825303+00:00,1.247478336,False,-12347,6
2025-09-07T19:24:48.952725+00:00,1.247478336,False,-12348,6
2025-09-07T19:24:50.085252+00:00,1.247478336,False,-12350,6
2025-09-07T19:24:51.208930+00:00,1.247478336,False,-12351,6
2025-09-07T19:24:52.328446+00:00,1.247478336,False,-12352,6
2025-09-07T19:24:53.445978+00:00,1.247478336,False,-12353,6
2025-09-07T19:24:54.567563+00:00,1.247478336,False,-12354,6
2025-09-07T19:24:55.718975+00:00,1.247478336,False,-12355,6
2025-09-07T19:24:56.845352+00:00,1.247478336,False,-12356,6
2025-09-07T19:24:57.977761+00:00,1.247478336,False,-12357,6
2025-09-07T19:24:59.122555+00:00,1.247478336,False,-12359,6
2025-09-07T19:25:00.245183+00:00,1.247478336,False,-12360,6
2025-09-07T19:25:01.364058+00:00,1.247478336,False,-12361,6
2025-09-07T19:25:02.493257+00:00,1.247478336,False,-12362,6
2025-09-07T19:25:03.618530+00:00,1.247478336,False,-12363,6
2025-09-07T19:25:04.738262+00:00,1.247478336,False,-12364,6
2025-09-07T19:25:05.878126+00:00,1.247478336,False,-12365,6
2025-09-07T19:25:07.000754+00:00,1.247478336,False,-12367,6
2025-09-07T19:25:08.123479+00:00,1.247478336,False,-12368,6
2025-09-07T19:25:09.257085+00:00,1.247478336,False,-12369,6
2025-09-07T19:25:10.376370+00:00,1.247478336,False,-12370,6
2025-09-07T19:25:11.495471+00:00,1.247478336,False,-12371,6
2025-09-07T19:25:12.615116+00:00,1.247478336,False,-12372,6
2025-09-07T19:25:13.749503+00:00,1.247478336,False,-12373,6
2025-09-07T19:25:14.873042+00:00,1.247478336,False,-12374,6
2025-09-07T19:25:15.994542+00:00,1.247478336,False,-12375,6
2025-09-07T19:25:17.118868+00:00,1.247478336,False,-12377,6
2025-09-07T19:25:18.260355+00:00,1.247478336,False,-12378,6
2025-09-07T19:25:19.376009+00:00,1.247478336,False,-12379,6
2025-09-07T19:25:20.507524+00:00,1.247478336,False,-12380,6
2025-09-07T19:25:21.646503+00:00,1.247478336,False,-12381,6
2025-09-07T19:25:22.775873+00:00,1.247478336,False,-12382,6
2025-09-07T19:25:23.908726+00:00,1.247478336,False,-12383,6
2025-09-07T19:25:25.027095+00:00,1.247478336,False,-12385,6
2025-09-07T19:25:26.148243+00:00,1.247478336,False,-12386,6
2025-09-07T19:25:27.288655+00:00,1.247478336,False,-12387,6
2025-09-07T19:25:28.429750+00:00,1.247478336,False,-12388,6
2025-09-07T19:25:29.551127+00:00,1.247478336,False,-12389,6
2025-09-07T19:25:30.668518+00:00,1.247478336,False,-12390,6
2025-09-07T19:25:31.805814+00:00,1.247478336,False,-12391,6
2025-09-07T19:25:32.938415+00:00,1.247478336,False,-12392,6
2025-09-07T19:25:34.102163+00:00,1.247478336,False,-12394,6
2025-09-07T19:25:35.259576+00:00,1.247478336,False,-12395,6
2025-09-07T19:25:36.423439+00:00,1.247478336,False,-12396,6
2025-09-07T19:25:37.542260+00:00,1.247478336,False,-12397,6
2025-09-07T19:25:38.668245+00:00,1.247478336,False,-12398,6
2025-09-07T19:25:39.790639+00:00,1.247478336,False,-12399,6
2025-09-07T19:25:40.962167+00:00,1.247478336,False,-12400,6
2025-09-07T19:25:42.081296+00:00,1.247478336,False,-12402,6
2025-09-07T19:25:43.201356+00:00,1.247478336,False,-12403,6
2025-09-07T19:25:44.332060+00:00,1.247478336,False,-12404,6
2025-09-07T19:25:45.453025+00:00,1.247478336,False,-12405,6
2025-09-07T19:25:46.574162+00:00,1.247478336,False,-12406,6
2025-09-07T19:25:47.693391+00:00,1.247478336,False,-12407,6
2025-09-07T19:25:48.808712+00:00,1.247478336,False,-12408,6
2025-09-07T19:25:49.934076+00:00,1.247478336,False,-12409,6
2025-09-07T19:25:51.074491+00:00,1.247478336,False,-12411,6
2025-09-07T19:25:52.209305+00:00,1.247478336,False,-12412,6
2025-09-07T19:25:53.339147+00:00,1.247478336,False,-12413,6
2025-09-07T19:25:54.458985+00:00,1.247478336,False,-12414,6
2025-09-07T19:25:55.603697+00:00,1.247478336,False,-12415,6
2025-09-07T19:25:56.728547+00:00,1.247478336,False,-12416,6
2025-09-07T19:25:57.854740+00:00,1.247478336,False,-12417,6
2025-09-07T19:25:58.975626+00:00,1.247478336,False,-12418,6
2025-09-07T19:26:00.106483+00:00,1.247478336,False,-12420,6
